  0.46483000    784.00471087    5.18793123    0.07807192    0.06793876        2.40318600    783.67597125     8.04143580     -0.05391709    0.07084987        1.21413200    782.27638922     11.77660251     -0.02728128    0.05180724 
   0.83466600    784.00752495    5.18828896    0.04260796    -0.11626398        2.16391900    783.67535836     8.04143582     -0.00099678    -0.07143037        0.81764200    782.27619853     11.77661547     0.01548318    -0.07559599 
   0.39544400    784.00404956    5.18819655    -0.01914227    -0.05867705        2.40648600    783.67589898     8.04135529     -0.11659812    0.01142698        0.38591400    782.27656145     11.77705267     -0.08113667    -0.01485052 
   0.46485900    784.00521253    5.18818426    0.05675025    0.05368321        1.04640900    783.67738189     8.04165133     -0.04116828    0.12868535        0.32343100    782.27562876     11.77609493     0.02446544    0.08687548 
   0.88202800    784.00595637    5.18801718    0.10121761    0.00873083        3.45759700    783.67576646     8.04149590     -0.01972682    0.05604299        0.66486500    782.27673318     11.77705781     -0.00884664    0.03606307 
   0.50436900    784.00592259    5.18835345    0.20053637    -0.08268693        1.21630200    783.67739994     8.04148492     0.05692165    -0.00216823        0.27062900    782.27603246     11.77611660     0.09738084    -0.04666853 
   0.30565100    784.00819429    5.18840434    0.03085109    -0.02715543        1.79246100    783.67585527     8.04136408     -0.08183227    -0.06845086        0.14162300    782.27550556     11.77648149     -0.05127445    -0.06769911 
   0.36607800    784.00596703    5.18836239    -0.06022787    0.06472442        3.32928900    783.67549776     8.04121690     -0.15670127    0.02462720        1.28092300    782.27667148     11.77688281     -0.11847743    0.01625032 
   0.91908700    784.00748999    5.18827428    0.03639893    -0.09300270        1.73375900    783.67656100     8.04141175     -0.07211474    -0.01384452        1.51917300    782.27573574     11.77659233     -0.04248968    -0.02450239 
   0.83372200    784.00663150    5.18803455    0.09081689    -0.12327955        2.51976400    783.67509562     8.04147485     -0.01319242    -0.03834695        2.41320900    782.27618598     11.77644557     0.01014132    -0.03870687 
   0.00573700    784.00595561    5.18805348    0.19393023    -0.09885057        2.99256900    783.67499309     8.04113241     0.05350142    -0.01938353        1.91989000    782.27646961     11.77661178     0.05696994    -0.02520557 
   0.63534600    784.00574942    5.18781058    0.12308591    -0.02346929        2.90685200    783.67617425     8.04140894     -0.01082495    0.00535420        1.28426700    782.27670881     11.77711691     -0.00115754    -0.01469188 
   0.31055000    784.00554971    5.18804671    0.09522015    -0.01495277        1.67659900    783.67526131     8.04143535     -0.04197906    0.00557482        0.89628200    782.27616639     11.77640834     -0.00102631    -0.01935638 
   0.12321800    784.00459520    5.18804323    0.05303393    -0.00066002        2.47466000    783.67628668     8.04137558     -0.05086350    0.05760955        0.02884200    782.27648446     11.77679087     -0.02104132    0.03039379 
