  0.16199600    788.41403444    10.31277157    0.01125095    -0.12703356        2.90900200    786.12879545     13.78129652     0.00877385    -0.11287643        0.62961300    796.66829614     23.08732029     -0.04370403    -0.11056219 
   0.30135400    788.41541501    10.31193809    -0.02139170    -0.27381195        6.53453300    786.12882121     13.78132827     -0.01772499    -0.24245261        1.85199700    796.66959862     23.08761583     -0.04352360    -0.19928230 
   0.11302900    788.41341293    10.31296734    0.11568574    -0.12437906        2.37022500    786.12898381     13.78137212     0.09777445    -0.11005382        0.86104800    796.66880355     23.08704229     0.02031215    -0.10928684 
   0.30872700    788.41363240    10.31123788    -0.01398824    -0.00265876        13.83480900    786.12788093     13.78087132     -0.00666306    -0.01292824        5.28700400    796.67202095     23.09025519     -0.02298370    -0.02390404 
   0.03953300    788.41177041    10.31322905    0.28585867    0.31114090        0.83711800    786.13040027     13.78144716     0.23912934    0.26216531        0.32164000    796.66676801     23.08668968     0.09336170    0.13129445 
   0.35200800    788.41210415    10.31203934    0.17691482    -0.27974748        6.57305000    786.12918764     13.78153229     0.15329297    -0.24790918        1.93605100    796.66874245     23.08556696     0.08676026    -0.20164516 
   0.40022100    788.40814116    10.31181372    -0.00977087    -0.03041627        8.47508900    786.12924404     13.78117694     -0.00529877    -0.03372110        2.20224600    796.66861132     23.08887359     -0.03065070    -0.04239465 
   0.22524500    788.41690332    10.31234242    -0.09614578    0.07397746        4.74542300    786.12901488     13.78118411     -0.08117984    0.05951369        1.41180500    796.67015831     23.08875259     -0.09396817    0.02112840 
   0.26830900    788.41826695    10.31180506    -0.01756147    0.01555045        9.70284700    786.12804330     13.78102504     -0.01115455    0.00565452        3.57278100    796.67166159     23.08941723     -0.03081238    -0.01261679 
   0.17689100    788.41444967    10.31236529    0.01353108    -0.16508726        4.71197000    786.12863587     13.78129950     0.01217373    -0.14719629        1.60049500    796.66924687     23.08762681     -0.02754924    -0.13116983 
   0.32120400    788.41835071    10.31222153    -0.12911377    -0.18455929        5.13465600    786.12995629     13.78127594     -0.11048930    -0.16433212        1.74158800    796.66978519     23.08866406     -0.12107739    -0.14424638 
   0.05469300    788.41230871    10.31242612    -0.02864842    -0.31292423        3.51413700    786.12846247     13.78134016     -0.02584396    -0.27397031        1.27110300    796.66869589     23.08732872     -0.06284820    -0.22318109 
   0.12290200    788.41557664    10.31289274    -0.03252334    0.13893926        2.74577600    786.12906619     13.78127709     -0.02836248    0.11712076        0.87898000    796.66940501     23.08767955     -0.06509696    0.05328908 
   0.07352500    788.41129797    10.31298429    -0.02657031    -0.00255268        1.39721500    786.12892108     13.78130358     -0.02783847    -0.00560723        0.38784200    796.66804338     23.08725968     -0.09194845    -0.04165149 
   0.05808700    788.41081539    10.31210262    -0.14043100    -0.19246840        5.83117500    786.12843020     13.78113507     -0.12020001    -0.17125267        2.17368400    796.66939124     23.08903074     -0.12617713    -0.14712806 
   0.08169400    788.41201005    10.31170141    -0.15725605    -0.21120258        7.84070900    786.12811428     13.78106852     -0.13404338    -0.18917580        2.92967900    796.67185997     23.08966447     -0.13129537    -0.16092026 
   0.13914900    788.41660628    10.31271501    -0.21157349    0.05777683        2.69145300    786.12920392     13.78122935     -0.18300988    0.04694460        0.81421000    796.66910092     23.08821761     -0.18740598    0.00551797 
   0.12697100    788.41469319    10.31270509    0.15031045    -0.08330406        4.81501000    786.12841614     13.78131469     0.13049067    -0.07618958        1.49790800    796.66881610     23.08701940     0.06365447    -0.07795636 
