   0.88018000    781.99490477    7.10780306    -0.03891418    -0.08859909        1.50422400    786.04618828     10.74203978     -0.06850600    -0.00285996        1.85718800    783.20102630     15.27366501     -0.01635285    -0.03450945 
   2.29859200    781.99484607    7.10794562    0.06941096    0.08550320        5.23721200    786.04450093     10.74130316     0.04445486    0.09821743        3.15318900    783.20380226     15.27507003     0.04900097    0.06940416 
   3.93243300    781.98960872    7.10801697    -0.02656703    0.02923731        7.54571500    786.04664837     10.74157080     -0.02656302    0.04062101        2.89815100    783.20124079     15.27386399     -0.00372589    0.06418345 
   7.23283000    781.98913252    7.10778141    0.04972263    -0.04433193        15.27388600    786.04259101     10.74149290     0.03742245    -0.03147678        4.53565500    783.20305938     15.27512791     0.03041307    -0.01094024 
   1.98139600    781.99582304    7.10942438    -0.06111173    -0.10513325        4.03806100    786.04632386     10.74082744     -0.05470864    -0.04615432        8.55961300    783.20309000     15.27395823     -0.03522162    -0.02442510 
   3.94455800    782.00418189    7.10854688    0.02482080    -0.16787424        6.74838800    786.04163352     10.74107512     0.02116732    -0.11979568        3.22668600    783.20788303     15.27203569     0.04251162    -0.05631307 
   3.91453000    781.99797182    7.10774985    0.13010073    0.01153470        6.44410800    786.04710804     10.74152026     0.10037670    0.02603039        1.14814400    783.20261224     15.27395484     0.10225250    -0.00519473 
   4.33607900    781.98706311    7.10891163    -0.09493122    -0.10152619        11.51382900    786.04378216     10.74080489     -0.07929918    -0.06745829        2.52588200    783.20171194     15.27596418     -0.07221864    -0.07064254 
   2.55776900    781.99375202    7.10881978    0.08549987    -0.10372916        6.59877500    786.04222918     10.73958449     0.06670211    -0.05633281        4.99119700    783.20507664     15.27738677     0.02844500    -0.05565426 
   1.08284800    781.99960728    7.10790555    -0.01103629    -0.06561904        2.11476700    786.04496728     10.73993128     -0.03765392    0.00551703        4.79615600    783.20342446     15.27551719     -0.06606581    -0.01450402 
   2.67651500    782.00527381    7.10774437    -0.00978548    0.04914308        3.28792100    786.04273962     10.74067035     -0.01258139    0.06643871        2.74954100    783.20228741     15.27575846     -0.02097595    0.03453739 
   6.79694000    781.99762535    7.10805121    -0.06859766    -0.01211423        8.67442100    786.04452374     10.74110249     -0.05778468    -0.00052656        11.40248200    783.20387828     15.27433974     -0.04223843    0.01114832 
   3.17072200    782.00510268    7.10826643    -0.06394513    -0.12575219        5.46149900    786.04458536     10.74043628     -0.05317695    -0.07864239        1.69332700    783.20520196     15.27669235     -0.07506332    -0.07682901 
   1.68724100    782.00411010    7.10778257    -0.04581946    0.02861152        2.36119700    786.04484822     10.74125851     -0.05223523    0.06511401        0.83507700    783.20364264     15.27418382     -0.02134851    0.03619291 
   2.59594700    781.99534734    7.10804240    0.08710451    0.00593981        5.11995400    786.04345667     10.74011967     0.06515330    0.03125004        7.87093500    783.20267238     15.27574552     0.04451303    0.02903134 
   4.35778500    782.00419389    7.10820655    0.01282213    -0.10339819        5.91327400    786.04381100     10.74052309     0.01061835    -0.06958968        6.93858700    783.20211183     15.27463312     0.00225941    -0.04467061 
   1.27994800    781.98870732    7.10760059    0.03128678    0.09860827        3.06007700    786.04487674     10.73966936     -0.00680656    0.12830507        7.96569800    783.20341546     15.27614804     -0.02153353    0.08566309 
   0.95666100    781.99693048    7.10773843    0.01205824    0.11147636        2.29307500    786.04282129     10.74095809     -0.02543644    0.14451417        2.44031300    783.20124994     15.27590311     -0.03826194    0.08234415 
   3.51524100    781.99578525    7.10805109    0.07041178    -0.04425521        5.13251100    786.04498685     10.74140188     0.05269273    -0.01616153        6.26220000    783.20079400     15.27385564     0.07082164    0.00496733 
   2.66915700    782.00093161    7.10756276    -0.10170217    0.07802177        4.33863600    786.04453797     10.74183157     -0.09130876    0.08719221        2.77648400    783.19947524     15.27395443     -0.05637432    0.04086705 
   6.63324300    781.99445680    7.10743343    -0.05839167    0.19686269        13.89684200    786.04369875     10.74177984     -0.05150756    0.16951335        1.22223400    783.20215987     15.27929069     -0.04212182    0.14462825 
   5.97745100    781.99595090    7.10779702    0.02913756    0.01771500        12.60448900    786.04342224     10.74153913     0.02197609    0.02169627        1.35716800    783.20614360     15.27462205     0.02223466    0.03828857 
   3.83234800    782.00399400    7.10785734    0.00960136    -0.05659332        5.08224200    786.04358914     10.74135199     0.00708452    -0.02918306        2.98713700    783.20279523     15.27350136     0.03067079    -0.03775385 
   1.88064800    781.99836401    7.10790125    0.08951910    -0.00322729        3.11932500    786.04412439     10.74137678     0.06178228    0.03253989        0.77325000    783.20241770     15.27379564     0.04449980    0.06859249 
   1.13053000    782.00198944    7.10783061    0.13177662    -0.09340258        1.53613100    786.04545570     10.74146647     0.08402577    -0.01799927        2.46363600    783.19954083     15.27418872     0.09537979    -0.02272590 
   2.65588200    781.98975696    7.10829305    0.00775516    0.06183543        7.56063700    786.04459808     10.74138863     -0.00146224    0.07385611        3.93262900    783.20199979     15.27468557     0.01256977    0.07659164 
   1.84251400    781.99847463    7.10765647    0.09773097    -0.04066813        3.69218900    786.04153853     10.74006487     0.06736356    -0.00174144        7.02655900    783.20337369     15.27597456     0.03358910    -0.00235113 
   2.33732400    781.99950803    7.10857456    0.08376335    0.04537926        5.44930100    786.04158850     10.74105671     0.06566325    0.06421192        2.52787000    783.20273751     15.27454188     0.07266086    0.06322894 
   3.19189800    781.99680301    7.10725517    0.14505194    0.09263839        5.17668600    786.04471861     10.74010610     0.11144887    0.09756763        7.40770000    783.20418887     15.27664775     0.08484608    0.06274192 
   2.65171000    781.99672923    7.10891571    -0.03697951    -0.12052506        6.35933900    786.04285458     10.74016241     -0.03399925    -0.07144430        7.44706300    783.20062481     15.27555533     -0.03772365    -0.06667828 
   2.97612000    782.00389600    7.10788645    0.06234712    -0.07136499        4.65295700    786.04466110     10.74120099     0.04647802    -0.03402522        0.50428000    783.20338906     15.27314570     0.05604938    -0.06466125 
   2.07732000    781.99689172    7.10796496    0.01350309    -0.01946459        3.37292600    786.04229829     10.74020628     0.00106793    0.01809127        6.00214900    783.20091907     15.27546618     -0.00942564    -0.00241192 
   2.20804200    781.99989308    7.10825523    0.04217981    -0.03913123        4.07587900    786.04334658     10.74085939     0.02681164    -0.00096611        5.41178000    783.20322514     15.27479159     0.01272509    0.01635131 
   1.90304600    781.99957855    7.10807744    -0.03788020    0.03401693        3.84455600    786.04603436     10.74128143     -0.04431322    0.06385799        2.67192400    783.20458755     15.27472052     -0.02821620    0.02513696 
   2.62772300    781.98568913    7.10828120    -0.02317002    -0.01973974        6.43322600    786.04448777     10.74147322     -0.02653310    0.00787909        4.09340600    783.20454845     15.27432008     -0.03863165    0.03766702 
   2.42120600    781.99282677    7.10774545    0.01533173    0.04523169        4.20181800    786.04421263     10.73961761     0.00057751    0.06723008        6.30353900    783.20536130     15.27681143     -0.02473637    0.04890327 
   0.82820800    782.00509094    7.10809149    0.08697959    -0.24462820        1.45262100    786.04262425     10.74146263     0.04725924    -0.13156531        3.84985200    783.20032152     15.27416733     0.02606675    -0.08240483 
   5.22935900    781.99893072    7.10795505    -0.04224429    0.03295581        8.81186000    786.04599374     10.74111320     -0.03626744    0.04050038        1.40391100    783.20224980     15.27565946     -0.02500928    0.02084656 
   2.38125100    781.98294641    7.10836614    0.04773236    -0.08700394        5.80052200    786.04650921     10.74180795     0.02940610    -0.04212825        3.56156000    783.20230131     15.27294302     0.05396982    -0.05572162 
   2.29447200    781.99516653    7.10838842    0.01828963    -0.10757870        4.87301200    786.04354040     10.74156530     0.00781597    -0.05973869        4.37486900    783.20217752     15.27350187     0.01011358    -0.02192792 
   1.69468100    781.98497799    7.10857154    -0.02534745    -0.11511170        4.19376700    786.04432591     10.74011244     -0.03521730    -0.05337166        6.72607900    783.20123593     15.27570087     -0.04672579    -0.06057977 
   2.59546100    781.99975558    7.10800678    0.04936415    -0.02857263        4.69573900    786.04308244     10.74035116     0.03296399    0.00288314        9.10823100    783.20522071     15.27528854     0.02177199    0.00380476 
   5.93879000    781.99841174    7.10753412    0.02225070    0.02175464        9.60466500    786.04362424     10.74191947     0.01555605    0.02551530        3.46579200    783.20430193     15.27330423     0.02743889    0.05496240 
   2.67101700    781.98795113    7.10798895    -0.07232199    0.07568631        6.68282700    786.04547613     10.74117093     -0.06909799    0.08553860        3.87989800    783.20474494     15.27610736     -0.05615195    0.05777276 
   3.15774300    781.99274505    7.10809805    0.04449352    0.02562389        6.22005400    786.04473396     10.74175880     0.03000940    0.04159473        4.85631900    783.20238960     15.27349686     0.02812381    0.07051219 
   0.91946000    781.99211073    7.10815699    -0.01887004    -0.17663512        2.46825100    786.04561158     10.74186887     -0.04800241    -0.07381772        1.59717200    783.20153631     15.27350658     -0.00193318    -0.08127922 
   0.97857900    781.99677557    7.10832546    0.03094934    0.01182292        2.47023500    786.04243658     10.74134499     0.00058473    0.06472157        1.77707600    783.20473750     15.27488083     0.00222574    0.03417031 
   3.59056500    781.99599921    7.10852607    -0.00997267    -0.07851955        6.58438800    786.04352532     10.74109058     -0.00901326    -0.04413651        3.56304800    783.20211654     15.27339218     0.02276770    -0.02271420 
   6.80871700    781.99836570    7.10751316    0.03549967    0.00173814        13.67448000    786.04398375     10.74180031     0.02508378    0.00725442        0.10331500    783.20095719     15.27546011     0.03036074    0.00413012 
   2.40162500    781.99205141    7.10984915    -0.10606587    -0.08816033        5.85112700    786.04459721     10.74028364     -0.08952497    -0.03734084        8.07412100    783.20436875     15.27444571     -0.07088923    -0.04274994 
   4.00229300    781.99139569    7.10857272    0.02009880    -0.10831523        9.66447600    786.04412055     10.74143532     0.01359851    -0.07328655        4.77919000    783.20891515     15.27308059     0.02591002    -0.04047494 
   2.59045900    781.99264129    7.10818330    0.02229035    0.01513275        5.56075400    786.04635348     10.74126165     0.00901834    0.04022449        2.71929600    783.20325358     15.27450245     0.02246591    0.02609846 
   5.36400400    781.99527893    7.10821483    -0.04979651    -0.02428284        12.95936700    786.04469904     10.74101999     -0.04301413    -0.00968894        3.98266900    783.20326923     15.27692257     -0.04117210    -0.01193180 
   3.33274300    781.99129103    7.10831915    0.10260741    -0.09125293        8.22485000    786.04291161     10.74050879     0.07988025    -0.05497921        5.25020200    783.20298830     15.27619048     0.05864506    -0.06161656 
   1.21282900    782.00467037    7.10754885    0.07395411    0.07857582        1.71998400    786.04250281     10.73971819     0.03197578    0.12033599        5.45950800    783.20428543     15.27545316     0.00163016    0.09721578 
   2.38109900    782.00084742    7.10827303    -0.05150005    0.04750367        4.01670100    786.04525216     10.73965680     -0.04835767    0.07189501        6.75150100    783.20544016     15.27599063     -0.05000891    0.04352778 
   6.49125300    782.00613038    7.10801003    0.00070523    -0.00973157        6.67481000    786.04554379     10.74090538     0.00077074    0.00336205        13.57273300    783.20104509     15.27416749     0.01707234    -0.00433386 
   1.85385300    782.00239712    7.10771653    -0.05226481    -0.10186495        2.71205600    786.04673450     10.74106906     -0.05591698    -0.04508915        1.65434200    783.20029219     15.27543663     -0.07099283    -0.06828370 
   1.56249300    781.99588223    7.10823410    -0.00339817    0.03197009        3.39750900    786.04486617     10.74131337     -0.01995033    0.06859570        3.29256600    783.20385692     15.27449099     0.00287839    0.05619268 
   3.62541500    781.98768114    7.10805687    0.19913928    -0.06603323        8.86949700    786.04547931     10.74149534     0.15830784    -0.03681265        5.27946800    783.20359603     15.27402333     0.14861970    -0.04563223 
   2.63704900    782.00743623    7.10856319    0.00371938    -0.07016964        4.39171000    786.04400769     10.74131075     -0.00042701    -0.03072887        7.18494700    783.20394857     15.27375332     0.02493979    -0.01334602 
   1.16263200    781.98983217    7.10766987    0.03127990    0.07071290        2.28896700    786.04535392     10.73988768     -0.00821292    0.10906139        7.28322700    783.20292791     15.27557680     -0.02265931    0.07820430 
   0.94736800    781.99189102    7.10767834    0.00678894    0.13445020        2.64235400    786.04387845     10.74059682     -0.03450078    0.16359982        3.98160400    783.20151574     15.27613307     -0.04570054    0.08162629 
   2.38481900    782.00086627    7.10783087    0.03566946    -0.01258046        3.77632300    786.04413287     10.74160996     0.01936454    0.01641080        6.29275600    783.20191649     15.27435628     0.03317376    0.02794676 
   2.22344600    782.00723676    7.10773422    -0.17894931    0.02888931        3.33448600    786.04238635     10.74161993     -0.15608698    0.05460565        0.68184700    783.19982088     15.27356170     -0.11023196    0.01259357 
   7.80439600    781.99955127    7.10748254    -0.03770489    0.15220212        15.37515400    786.04372023     10.74159574     -0.03275585    0.13007994        1.18672200    783.20226804     15.27987588     -0.02843660    0.10414456 
   7.30116000    781.99127916    7.10773274    0.09112916    0.05464161        15.00681700    786.04537574     10.74147768     0.07120067    0.05061190        0.79508100    783.20739936     15.27622560     0.06971140    0.04132668 
   3.45405000    781.99888309    7.10810668    -0.08280453    -0.14243195        5.83656900    786.04284828     10.74145705     -0.07094699    -0.09890868        3.98753900    783.20063696     15.27341132     -0.04612145    -0.07525696 
   2.24945400    781.99518837    7.10810836    0.11456548    0.06955981        5.57885200    786.04143392     10.74151456     0.08642907    0.08117668        0.25660400    783.20258412     15.27439038     0.07918826    0.09300959 
   1.55510000    782.00625576    7.10782995    0.04739685    -0.06196489        1.96451200    786.04560948     10.74139645     0.02490405    -0.00542487        2.01137900    783.19902617     15.27385146     0.06146599    -0.01262793 
   3.12810600    782.00168951    7.10851828    -0.01274466    -0.07153723        7.11859500    786.04230217     10.74132529     -0.01171568    -0.03958750        2.48931800    783.20232646     15.27392409     -0.00485761    -0.01245028 
   2.78013100    781.99146113    7.10818887    -0.01686323    -0.01454704        7.07212300    786.04030607     10.74072087     -0.01878520    0.00858540        5.64930300    783.20457501     15.27621526     -0.02419690    0.00475606 
   3.06934600    782.00648221    7.10801094    0.05260939    0.03502474        5.31463300    786.04329413     10.74102660     0.04048000    0.05117617        1.21084200    783.20143313     15.27494507     0.04307703    0.02047883 
   4.15397400    782.01011009    7.10766491    -0.00225229    0.04063073        6.27938100    786.04313005     10.74080195     -0.00368451    0.04783427        5.82043700    783.20432700     15.27594990     -0.00274481    0.02835446 
   2.67649400    781.99910867    7.10784448    -0.00955733    0.03370494        5.19702400    786.04515170     10.74083138     -0.01694732    0.05253823        4.08732900    783.20223110     15.27613154     -0.04009707    0.06364423 
   3.09416500    782.00850668    7.10819979    -0.01719267    -0.11448462        4.66704300    786.04446692     10.74143197     -0.01596589    -0.07044350        2.64967000    783.20392291     15.27262490     0.01354150    -0.08547140 
   1.83787400    781.98730914    7.10792314    0.02060306    0.04397774        3.81636200    786.04428440     10.74011680     0.00244054    0.07144738        4.52787500    783.19941545     15.27648655     -0.01925280    0.03870906 
   1.76420000    781.99961931    7.10814692    0.03936817    -0.12487193        3.03278000    786.04625289     10.74110819     0.02032734    -0.06109011        3.54171900    783.20256143     15.27423050     0.01833181    -0.04095041 
   2.12960400    781.99554615    7.10816144    -0.02656325    -0.09465304        3.49586100    786.04551397     10.74069249     -0.02984340    -0.04193680        4.22656700    783.20209180     15.27481692     -0.03122511    -0.03037565 
   2.07757100    781.99091148    7.10812554    0.00498043    -0.03509392        4.32278200    786.04405129     10.74167130     -0.00551535    0.00134262        3.21272900    783.20248387     15.27368074     -0.01831400    0.03845936 
   3.08176200    781.99836299    7.10749679    0.02277105    0.06444319        5.03133800    786.04393263     10.73941900     0.01073603    0.07637720        8.04262800    783.20561588     15.27705122     -0.00711859    0.04195645 
   1.18494300    782.00221776    7.10789512    0.04260322    -0.12698038        1.91247400    786.04492070     10.74121417     0.01452138    -0.04626834        1.80321600    783.20050563     15.27458581     0.00332660    -0.02809753 
   4.32056800    781.99457778    7.10789706    -0.05102191    0.03685674        7.97707200    786.04526755     10.74112738     -0.04491112    0.04527420        2.28611700    783.20260799     15.27628490     -0.04210634    0.00581652 
   1.96631700    781.99031702    7.10886179    -0.02760123    -0.15204935        5.09097000    786.04515626     10.74190194     -0.02808934    -0.09004148        4.40692200    783.19947096     15.27226047     0.01772667    -0.09638562 
   1.73602700    781.99960954    7.10868942    0.00040409    -0.17781903        3.62812000    786.04193706     10.74174726     -0.00478378    -0.11065047        4.75428600    783.20181294     15.27320615     0.00218950    -0.05672019 
   1.08896000    781.98811300    7.10813674    0.05540891    -0.05588625        2.44882500    786.04652069     10.73993493     0.01297766    0.01819288        4.74394800    783.20117923     15.27568849     -0.01733468    -0.00626262 
   1.22614700    781.99393767    7.10788071    0.06563613    -0.06512417        2.43552600    786.04400228     10.74093335     0.03446769    -0.00541771        4.56648000    783.20477329     15.27489136     0.02237588    -0.02364941 
   5.93773800    782.00230458    7.10762724    -0.08183024    0.01336028        8.64951400    786.04434068     10.74180506     -0.06837794    0.02002922        4.30762000    783.20116504     15.27346597     -0.04408931    0.04520907 
   3.18528200    781.99143111    7.10786896    0.01073084    0.01712841        5.82454400    786.04531995     10.74146989     0.00178639    0.03421319        4.95218800    783.20241852     15.27448244     0.01772562    0.02256911 
   2.22901600    781.99402233    7.10841265    0.03334132    0.07334007        5.33500900    786.04437589     10.74136650     0.01834366    0.09007701        2.12996100    783.20389957     15.27381405     0.02063491    0.11231933 
   0.87917000    781.99460502    7.10783219    -0.00079812    -0.12715526        1.44197700    786.04598781     10.74181366     -0.03786904    -0.02920903        2.07267300    783.20011642     15.27390497     0.00131072    -0.04613677 
   1.44570800    781.99426326    7.10854938    0.06621054    -0.02833104        3.81515600    786.04292254     10.74129378     0.04209605    0.01978089        2.74791900    783.20144440     15.27408712     0.05556068    0.01920215 
   3.18919900    781.99755165    7.10806700    -0.01988158    -0.05125922        5.16156800    786.04410548     10.74111245     -0.02007751    -0.01827573        1.45073300    783.20104111     15.27423003     -0.02381643    0.01024000 
   6.79803000    781.99304297    7.10793535    0.10155774    0.00391821        14.81125500    786.04415829     10.74125863     0.07968169    0.01031146        2.35094900    783.20225547     15.27639228     0.06138357    0.02316071 
   2.96415500    781.99877251    7.10939632    -0.07107755    -0.10116661        5.32962900    786.04327014     10.74047391     -0.05507633    -0.05678990        8.09864500    783.20363996     15.27389784     -0.03485339    -0.05353573 
   5.03031400    781.99211600    7.10831956    0.03838812    -0.08235368        10.37703000    786.04508501     10.74101095     0.02908872    -0.05496660        5.23127700    783.20625144     15.27431150     0.03302014    -0.04306826 
   3.72209800    781.99965843    7.10744049    -0.03177124    0.13841554        5.12495600    786.04573726     10.74163961     -0.03373198    0.13087714        1.94166800    783.19926331     15.27516267     -0.01125412    0.12516704 
   2.97798700    781.98935616    7.10782192    0.06356102    0.04988912        8.11081800    786.04477118     10.74095745     0.04229642    0.06115675        5.74836000    783.20366323     15.27642420     0.02047163    0.06477111 
   4.39887100    781.99952785    7.10805308    0.07946810    -0.05069801        9.46715100    786.04135359     10.74102118     0.06405144    -0.02944674        4.03910500    783.20596850     15.27551159     0.05409682    -0.04660628 
   0.84723000    782.00260077    7.10772200    -0.01612325    -0.07049731        1.04722500    786.04407837     10.74047439     -0.04883396    0.01186667        5.94192300    783.20378727     15.27459661     -0.05351294    -0.01138929 
   2.13233200    781.99804310    7.10848565    0.04158641    -0.05443417        4.18341600    786.04398018     10.74076608     0.02758851    -0.01209967        8.00272600    783.20146727     15.27458681     0.02136054    0.00382574 
   6.62771300    782.00485957    7.10833751    -0.08576607    -0.02039236        8.88473300    786.04476146     10.74096305     -0.07064221    -0.00729021        14.47938700    783.20034853     15.27405826     -0.05018764    0.00211674 
   1.30378300    782.00065485    7.10788060    -0.06118388    -0.02675064        2.11639800    786.04601736     10.74016882     -0.07088688    0.02694283        3.87125300    783.20080323     15.27574455     -0.08922966    -0.01343077 
   3.12610600    781.99584135    7.10815085    -0.02897281    0.00989683        5.92160700    786.04369821     10.74102267     -0.02708183    0.02947391        4.42652700    783.20566329     15.27511422     -0.01623318    0.01055122 
   1.71358400    781.98700920    7.10783667    0.15901741    -0.03175533        4.08135000    786.04360217     10.74099985     0.11346487    0.01144581        5.06315100    783.20212547     15.27516101     0.09165491    -0.01355416 
   2.57907900    782.00267212    7.10891546    -0.11412254    -0.09870461        4.90573300    786.04322886     10.74163436     -0.09648847    -0.05472041        7.34984700    783.20361539     15.27336724     -0.05329431    -0.04895934 
   1.40298100    781.98602600    7.10730713    0.02251741    0.05595384        3.28070700    786.04441731     10.73977458     -0.01220906    0.08563443        8.20705300    783.20178105     15.27626775     -0.02879439    0.04604985 
   0.94316100    781.99579096    7.10760772    -0.02105495    0.03637634        2.16413200    786.04408556     10.74036681     -0.05461644    0.08535055        3.62751400    783.20350570     15.27610981     -0.07510700    0.02945967 
   3.22001500    782.01320820    7.10793212    -0.10003857    0.00141605        4.59854800    786.04286538     10.74160935     -0.08433952    0.02166325        3.65560300    783.20129454     15.27352285     -0.04014146    0.00922508 
   3.67031300    781.99690135    7.10792418    -0.08238405    0.05952366        7.14895100    786.04352637     10.74133198     -0.06911285    0.06575208        1.50027900    783.20105122     15.27464466     -0.04126200    0.04153318 
   7.65974800    781.99375978    7.10766450    0.02603513    0.10798635        16.45798600    786.04296548     10.74115146     0.01883612    0.09390305        2.81283100    783.20455189     15.28016506     0.01244060    0.05946774 
   6.03863700    782.00043561    7.10761694    0.03884027    0.06712853        11.45292300    786.04513268     10.74160671     0.02903376    0.06273870        1.19058700    783.20613642     15.27464173     0.04715454    0.07053937 
   2.81316700    782.00236925    7.10828667    -0.10198726    -0.03250570        5.07175200    786.04345785     10.74144336     -0.08527415    -0.00309374        2.75268200    783.20306325     15.27349506     -0.03358119    -0.00458835 
   3.39678400    781.99652110    7.10813870    0.11758081    0.05064821        5.91602100    786.04432307     10.74089191     0.09164650    0.06335674        1.21758000    783.20311729     15.27560447     0.07618641    0.05933791 
   1.57578800    781.99944505    7.10807102    -0.02778093    -0.13949038        3.04958300    786.04617950     10.74153281     -0.03546262    -0.07242165        2.06167500    783.19957497     15.27377555     0.00644711    -0.05265761 
   2.56860000    781.98783445    7.10845116    -0.02045507    -0.02239944        7.08721100    786.04384781     10.74143864     -0.02319838    0.00597580        1.53776800    783.20167734     15.27409983     -0.01228591    0.02681253 
   2.71605800    781.98598151    7.10807211    -0.03840412    0.02385562        7.44156200    786.04245398     10.74065169     -0.03893556    0.04106729        4.63639300    783.20516221     15.27741640     -0.05061798    0.03488231 
   1.38381900    782.00784781    7.10802585    0.03156834    0.01830409        2.41012400    786.04289637     10.74121515     0.01170151    0.06004680        1.78886500    783.20234838     15.27459766     0.02015975    0.03463073 
   3.49890700    781.99822782    7.10774915    0.12163027    -0.00740017        6.51309000    786.04433751     10.74124024     0.09458246    0.01262704        4.58419300    783.20506257     15.27466564     0.08825807    0.02084706 
   3.09773400    781.99496506    7.10756726    -0.01960226    0.06306474        6.30842700    786.04417656     10.74099604     -0.02452630    0.07118163        3.77065400    783.20428527     15.27692039     -0.03094100    0.04843028 
   2.06885700    782.01024355    7.10798530    0.05258818    -0.03896956        3.24907100    786.04483549     10.74113643     0.03495221    0.00394691        1.18759600    783.20384465     15.27409962     0.05150930    -0.00489832 
   3.17891000    781.99262755    7.10791134    -0.02444986    0.06012857        6.89380300    786.04351334     10.74117909     -0.02693847    0.06923567        5.68135800    783.20313925     15.27542358     -0.02331194    0.07224754 
   1.77713200    782.00575534    7.10796594    0.05111717    -0.07491062        2.66823200    786.04604743     10.74057006     0.02795545    -0.01882021        6.45147800    783.20310411     15.27474304     0.02143395    -0.02415547 
