84.512538	781.58815988	3.54385614	-0.03622427	0.04785822	7.493227	791.25327678	12.28335192	-0.05586469	0.06693546	10.208908	790.18048373	17.25259533	-0.05539448	0.04659174	7.794766	818.98696294	46.82974598	-0.03498184	0.00888697
50.430987	781.58705405	3.54388528	-0.14406324	-0.03533203	5.259485	791.25378444	12.28304904	-0.04360358	0.03297928	7.833498	790.18140428	17.25194767	-0.04825303	0.0174074	14.824194	818.9878818	46.82893489	-0.08711888	-0.06118289
1.20776	781.58730255	3.5439183	0.06747439	0.15758409	7.123127	791.25308392	12.28235391	-0.06200936	-0.00589437	9.547441	790.18052852	17.25166914	-0.06157796	-0.01389766	13.552017	818.98629999	46.82913848	-0.10766488	-0.08435922
310.211198	781.5878183	3.54387422	-0.0559365	0.03854194	7.519509	791.25711714	12.28625796	-0.01905813	0.02532475	10.122207	790.18185572	17.25436804	-0.02600412	0.01231954	13.041616	818.99446761	46.83424586	0.03233448	-0.11357759
2.492729	781.58752827	3.54387001	-0.04011255	-0.0252428	7.433567	791.25267164	12.28257517	-0.10470543	0.09969571	9.761992	790.18085293	17.25080471	-0.09584742	0.07417048	22.86972	818.98909074	46.82924001	-0.03453972	-0.02255942
95.716227	781.58678081	3.54388091	-0.06788435	0.14417336	7.958325	791.25520156	12.28404699	-0.03549372	0.0478833	10.009842	790.18185617	17.25153086	-0.03929367	0.03116711	19.127359	818.98965527	46.83059867	-0.00844969	-0.04662092
178.970985	781.58586814	3.54387816	-0.01286253	0.06781813	6.138431	791.25533433	12.28468231	-0.01748915	0.03365538	9.702182	790.18240446	17.25304364	-0.0255451	0.01886547	13.118426	818.98910732	46.83080062	-0.06584706	-0.09763535
20.69912	781.58640676	3.54392109	-0.16070306	-0.14638485	8.95645	791.25252713	12.28186783	-0.1104655	0.07213264	9.898454	790.18014985	17.25190246	-0.10168137	0.0521586	2.681989	818.99047773	46.82940765	-0.09191825	0.11991341
10.213668	781.58938121	3.54389177	-0.01685658	0.05384328	9.275189	791.25165255	12.28189496	0.06363592	-0.09824808	10.779389	790.18163317	17.2521739	0.04444132	-0.08821735	14.094382	818.99102591	46.83297047	-0.12911773	-0.04724122
305.957827	781.5882305	3.54387293	-0.04979302	0.03378772	9.186363	791.25631227	12.28594104	-0.02306143	0.01612077	12.454598	790.18310263	17.25565175	-0.02808486	0.00521011	1.240866	818.9914682	46.83237282	0.01714932	-0.04675376
18.837029	781.58757834	3.54388635	-0.04022697	0.14650498	7.362897	791.25330179	12.28246553	-0.0504491	0.01393315	10.47169	790.18073301	17.25094976	-0.05236258	0.00338168	21.487308	818.99214573	46.83038372	-0.00354115	-0.08537774
17.819886	781.58948802	3.54387446	-0.1579798	-0.05440728	7.7033	791.25220263	12.28272699	-0.01581402	0.04690204	9.025716	790.18072594	17.25174218	-0.02319352	0.02965351	15.051552	818.98953646	46.82872448	-0.0829065	-0.02421184
73.774231	781.58676318	3.54386067	-0.2379211	-0.06056241	8.280212	791.25356778	12.28390142	-0.04595505	-0.03098873	10.043125	790.18266255	17.2529885	-0.04815955	-0.03368261	22.727683	818.9896478	46.82975615	-0.06315221	-0.0720896
33.750233	781.58752413	3.54386319	-0.14356218	0.01434205	8.277486	791.253796	12.28312113	-0.01629847	0.05325983	10.098446	790.17915914	17.25053162	-0.02265456	0.03493857	55.206829	818.98962516	46.8290899	-0.05067598	0.03032024
7.185273	781.58924376	3.54389731	0.0963447	-0.15111048	5.796932	791.25218532	12.2818944	0.03180736	0.07770909	8.436426	790.18205252	17.24927405	0.01542666	0.0539505	18.165642	818.99269269	46.83409766	0.06726989	-0.16971235
118.316998	781.58605135	3.5438682	0.00324715	0.04262096	8.66079	791.25370277	12.2834252	-0.03406194	0.03587596	12.005861	790.18167239	17.25288804	-0.03682983	0.02179527	11.685419	818.99174936	46.83241015	0.00320331	-0.09581648
125.503335	781.5882062	3.54386919	0.10403449	0.01531227	8.992774	791.25216864	12.28355438	-0.03328129	0.0127691	11.458605	790.1801132	17.25229761	-0.03610302	0.00310827	63.315674	818.98975213	46.83012135	-0.01036393	-0.01046903
46.693145	781.5872292	3.54387067	-0.05589661	0.00514401	8.797404	791.25181	12.28290028	-0.10897857	0.10049918	9.715024	790.18049723	17.25133836	-0.0974342	0.07544959	25.450451	818.98837247	46.82971324	0.00287246	0.02143934
106.126967	781.58952505	3.54386913	-0.03562754	0.10661372	9.210095	791.25338332	12.28405267	-0.0229926	0.08372806	12.093213	790.18164673	17.25232335	-0.02635058	0.06121685	9.820896	818.99363573	46.83263078	-0.0357102	-0.12255971
1.392102	781.58725774	3.54389765	-0.04865652	0.13081696	9.206605	791.25203799	12.28239059	-0.08022823	0.03578495	11.114202	790.1807306	17.25083577	-0.07521647	0.02185607	38.89228	818.9888366	46.82930814	-0.03593555	-0.03264267
144.757794	781.58863716	3.54387244	0.02865435	0.0315375	8.013463	791.25339321	12.28385602	-0.0121796	0.03968454	10.928129	790.18234132	17.25328253	-0.01904821	0.02453324	9.38523	818.992641	46.8331142	-0.19165497	0.02875236
31.986605	781.58775774	3.54386325	-0.09236283	0.03631208	7.855478	791.25332181	12.28271138	-0.09263382	-0.02155599	9.529461	790.17785884	17.25000476	-0.08806135	-0.02657455	57.525939	818.99089557	46.83009367	-0.03188127	-0.08788339
43.803471	781.586812	3.54386596	0.15036636	0.02360113	7.729212	791.25426202	12.28322861	-0.00481107	0.06027507	10.004424	790.1796933	17.2515485	-0.01388847	0.04009608	23.875514	818.99020445	46.82975585	0.03925787	-0.00439459
4.500396	781.58628905	3.54387885	0.08964346	0.02563994	6.665273	791.25256762	12.28252605	-0.04863997	0.06759723	10.007564	790.18078012	17.25117839	-0.04921557	0.04757302	16.951412	818.98795674	46.82906714	-0.0280322	-0.03139289
35.862824	781.58738933	3.54385859	-0.16993606	0.09281378	7.714024	791.25265418	12.28361109	0.03221506	0.06599225	10.337143	790.18037653	17.25107618	0.01769141	0.04562046	21.111995	818.98810489	46.82983469	0.03632201	0.03410503
33.828912	781.58869726	3.54387158	-0.00985031	0.07646833	8.109925	791.25232332	12.28272645	-0.04611305	0.07170106	10.923192	790.17974739	17.24984086	-0.04660168	0.05063748	40.351725	818.99061317	46.83109385	-0.01141598	-0.0827432
33.298343	781.58645603	3.54387224	-0.18922378	0.12512729	7.770879	791.25383769	12.28359892	0.01533685	0.06339179	10.213814	790.1803229	17.25188665	0.00305655	0.04317333	1.705154	818.99104891	46.82967897	0.10845093	0.03616294
66.668683	781.58815993	3.5438669	-0.05405423	0.08194699	7.047257	791.25320999	12.28369017	-0.00816274	0.09702408	10.351444	790.18234831	17.25126859	-0.01559168	0.07135274	23.615972	818.98786545	46.83039925	0.01055568	-0.02048032
54.702177	781.58771758	3.54388362	-0.08421575	-0.03333961	7.30511	791.25315464	12.28299019	0.0190678	0.03666612	9.764926	790.18014306	17.25213847	0.00555118	0.02090142	11.834187	818.99022487	46.8297339	-0.01391473	0.00694453
66.987837	781.58567477	3.5438871	-0.06179672	-0.0174971	7.514216	791.25151011	12.28256859	0.00324442	0.03307742	9.174369	790.1807304	17.2499849	-0.00774605	0.019327	27.050558	818.99094616	46.83365166	0.05505844	-0.15477191
0.039384	781.58737981	3.54385814	-0.01526961	-0.01012109	8.972286	791.25236504	12.28227415	-0.04919257	0.06043492	11.740239	790.1803145	17.2516284	-0.04908953	0.04236873	9.586383	818.99042701	46.82946545	-0.02836346	-0.03452406
405.64903	781.58793236	3.54388541	-0.05207665	0.03091157	8.341916	791.25784973	12.28716626	-0.03152797	0.01768092	10.862849	790.18408004	17.2565808	-0.03598618	0.0067288	14.392531	818.99353718	46.83169605	-0.05500562	0.02531865
2.039841	781.58661973	3.54385723	-0.09943209	0.31715061	6.682241	791.25268171	12.28258536	0.05943406	0.08868655	10.052218	790.18181397	17.25126549	0.03897693	0.06376773	6.776763	818.98905061	46.83032113	0.0120981	-0.09742744
50.237455	781.58960081	3.54388472	-0.08446234	-0.10110386	7.918402	791.25367929	12.28235822	0.00793226	-0.00614884	11.935027	790.18204098	17.25295396	-0.00372861	-0.01333337	2.072581	818.99079178	46.83013945	0.07518034	-0.03137693
115.703846	781.58707914	3.54387776	0.02463274	-0.04013363	6.635931	791.25388016	12.28348033	-0.02485061	0.02542188	9.781069	790.18257674	17.25347406	-0.03044594	0.01201651	11.374612	818.99092322	46.82966777	-0.03340245	-0.0156394
7.034169	781.58724129	3.5438805	-0.09521123	0.28784709	7.492991	791.25331875	12.28271993	-0.06542493	0.09384716	9.866102	790.18128519	17.25091615	-0.06270013	0.06919807	25.116194	818.98918761	46.8286738	-0.0611665	-0.03142125
97.768632	781.58797618	3.54389299	-0.03225376	0.09968005	6.797293	791.25307314	12.28361584	-0.03662948	0.03565769	9.46044	790.18268835	17.252653	-0.04080603	0.02157217	1.683617	818.98871187	46.8291754	-0.11665244	-0.01356993
76.98318	781.58725784	3.54389947	-0.00542628	0.02675231	7.628855	791.25270401	12.28304885	0.03420221	-0.07748258	8.898341	790.1806239	17.25317278	0.01718276	-0.07150146	2.071122	818.98930714	46.82919412	0.11075394	-0.0217125
108.74873	781.5885784	3.54388035	0.10547687	0.10081166	6.890236	791.25301714	12.28332321	0.00949116	0.03734482	9.59797	790.17903888	17.25074719	-0.00275651	0.02174938	24.260497	818.99320859	46.83341422	0.01262114	-0.15145515
17.827366	781.58580324	3.54387766	0.04360678	0.02831296	7.651821	791.25276574	12.28255223	0.00204165	0.07825174	10.611066	790.18133595	17.25110062	-0.00807486	0.05613454	15.718199	818.99037326	46.83063986	0.04097133	-0.05334669
29.868063	781.58666543	3.54386972	-0.18189076	0.0576735	8.027327	791.25342893	12.28297385	-0.01206006	0.06718253	12.935221	790.18125475	17.25103747	-0.01856821	0.04744643	27.346912	818.98908747	46.83004992	-0.01809807	-0.03509887
19.481646	781.5882517	3.54388387	0.13290289	0.04927416	10.363659	791.25271854	12.28245065	-0.07864548	0.00023171	11.810878	790.18072033	17.25179981	-0.07345595	-0.00785736	42.880358	818.98906039	46.82884901	-0.07780481	-0.03662671
5.186501	781.58855719	3.54387964	-0.02692182	-0.00047067	9.806943	791.25453617	12.28240128	-0.18740928	0.08874622	12.891214	790.18074589	17.25179777	-0.16337669	0.06742287	10.550019	818.98562937	46.82751507	-0.11635659	-0.01774384
9.570582	781.58753307	3.54386094	0.05756004	-0.03087732	8.475936	791.25282315	12.2825341	-0.05274232	0.12368222	11.266686	790.18001807	17.25103051	-0.05101247	0.09337025	12.714043	818.98980523	46.83104068	0.01361789	-0.0509287
91.423389	781.58693128	3.54386652	-0.08871691	0.13947954	10.22257	791.25188888	12.28333718	-0.08453035	0.09657149	10.353031	790.18060461	17.25235996	-0.07704078	0.07215843	2.235749	818.99015145	46.8313174	-0.00646905	-0.04987321
6.41779	781.58918135	3.54385935	0.02642388	0.00881826	9.974588	791.25205471	12.28241737	-0.08797509	0.04184616	11.768759	790.17912858	17.25120233	-0.081273	0.02772347	49.112229	818.98869413	46.82881191	-0.027971	0.04519914
22.879933	781.58894625	3.54388278	0.12160644	0.17904778	8.821371	791.25193321	12.28276117	-0.03368461	0.09013946	10.811758	790.18123287	17.25209584	-0.03678321	0.06666527	1.193867	818.98866117	46.83081642	0.06207872	-0.00892415
216.867854	781.58831271	3.54389839	-0.0509418	0.03511768	7.779046	791.25517224	12.285041	-0.02724334	0.01421343	10.518242	790.18275739	17.25386989	-0.03301859	0.00389847	19.373418	818.99035859	46.83122524	-0.10013896	-0.10539985
14.428774	781.58739626	3.54387018	-0.0027173	-0.10397451	5.989155	791.2530326	12.28257278	-0.06600168	-0.02773376	8.376386	790.18051899	17.25141366	-0.06747686	-0.03244831	23.823245	818.98948496	46.82964437	-0.07883455	-0.10293178
22.082719	781.58766817	3.54386633	0.03492113	-0.05054363	7.520099	791.25379404	12.28257802	-0.07297775	-0.02432768	9.782425	790.17954694	17.25140349	-0.07073446	-0.02963808	29.5581	818.98983146	46.82991077	-0.07701946	-0.10258484
9.897794	781.58706565	3.54389507	-0.07248419	-0.02441229	7.178486	791.25261138	12.28272412	0.0293399	0.0558281	9.24395	790.1815334	17.25085148	0.0142524	0.0370641	28.54461	818.98828169	46.82893026	-0.04660815	-0.07350081
29.701823	781.58501922	3.54387213	-1.524e-05	0.00055464	5.73546	791.25354268	12.28300884	-0.04789983	0.07667434	7.936148	790.17964374	17.25095597	-0.05154469	0.05297544	30.4956	818.98832081	46.82911305	-0.01990827	-0.011832
9.479674	781.58884192	3.54387302	-0.00963918	-0.01788325	7.940591	791.25266826	12.28242227	-0.0670132	0.08395455	11.507939	790.1816542	17.25041498	-0.06362678	0.06129834	29.769622	818.98803413	46.83031904	-0.01039575	-0.05627839
107.152975	781.58612057	3.5439019	0.01485843	0.17798515	8.40651	791.25501007	12.28423093	-0.00492771	0.04664134	11.047482	790.18045968	17.2522185	-0.01274773	0.03013458	5.341421	818.98995546	46.82981309	-0.08956402	-0.05958257
33.294831	781.588642	3.54389135	-0.005403	-0.10070757	7.857037	791.25260952	12.28239565	-0.01236211	0.04997107	9.756227	790.17999824	17.25209692	-0.01945034	0.03214918	7.310633	818.99064229	46.83006821	-0.13354867	0.04181058
34.635726	781.58590461	3.54387689	-0.03939187	0.07876174	8.088861	791.25114966	12.28311258	-0.10153373	0.14586537	11.059082	790.18297983	17.25228583	-0.0891756	0.11352153	0.411968	818.98696348	46.82866309	-0.08768436	0.04899121
56.787927	781.5890231	3.54386544	-0.01197905	0.03363659	7.962867	791.2524925	12.28288373	-0.0048137	0.04501204	10.26822	790.18198113	17.2518035	-0.01303672	0.0292803	12.98031	818.99350887	46.83161713	0.07732303	-0.07756239
30.408467	781.5859152	3.54388523	-0.08855491	-0.05149151	8.367425	791.25274518	12.28259298	-0.03905044	0.06877763	9.832221	790.17985427	17.25132542	-0.0409417	0.04833236	29.413624	818.98784144	46.82922822	-0.04429927	-0.00523956
17.025836	781.58919294	3.54387369	-0.02182199	0.02313844	7.215864	791.25285213	12.28218104	-0.02338015	-0.03478512	11.109656	790.18027985	17.25087979	-0.0289835	-0.0373611	20.271597	818.99168471	46.83178902	-0.00601612	-0.1585948
34.442029	781.58621026	3.5438621	-0.08970203	0.10960392	7.705418	791.25299107	12.28307156	-0.17315672	0.15571467	10.449275	790.18185593	17.25172541	-0.14933711	0.12244075	6.635311	818.98736175	46.82890284	-0.05980745	0.0523583
144.37191	781.58838593	3.54385962	-0.0523724	0.08236425	8.146456	791.25350701	12.28402833	-0.05424195	0.0716526	11.381997	790.18237508	17.25316023	-0.05345009	0.05123747	3.975304	818.98729646	46.83059549	-0.03809687	-0.03618203
60.29231	781.58738305	3.54388658	-0.06057194	0.02270045	5.580325	791.25363181	12.28308583	-0.05263272	0.04246724	8.681162	790.18122113	17.25205117	-0.05519726	0.02564296	10.391181	818.98855496	46.82955626	-0.02342993	-0.04688092
15.460696	781.58757297	3.54391182	-0.0044499	0.15685628	8.058241	791.25295556	12.28232072	-0.06509395	0.01588977	11.390572	790.18040123	17.25217753	-0.06336894	0.00515291	1.387931	818.98640886	46.82905099	-0.09967853	-0.05714935
308.117934	781.58781313	3.54387586	-0.0375821	0.03847189	6.956474	791.256906	12.28619265	-0.01271777	0.01529059	9.467194	790.1819457	17.2542656	-0.02145715	0.00375615	12.874184	818.99440633	46.83411946	0.02185948	-0.12707226
4.446542	781.58762024	3.54387686	0.03125407	-0.09579092	6.822987	791.25223508	12.28251287	-0.04992191	0.08248837	9.01559	790.18064924	17.25060745	-0.05106366	0.0591089	22.578767	818.98914366	46.8297375	-0.01461429	-0.06148879
93.538305	781.5868891	3.54386685	-0.12449405	0.11710467	7.607745	791.25513528	12.28419035	-0.04521519	0.04570355	9.292892	790.18202144	17.25149517	-0.04775847	0.02919043	23.141854	818.98968646	46.83021362	-0.04028746	-0.0638887
205.361835	781.58623851	3.54387037	0.00875078	0.0765572	6.329637	791.25523752	12.28501304	-0.01773464	0.03582935	9.914294	790.18222002	17.25302406	-0.02459248	0.02077757	25.04018	818.9893204	46.83078796	-0.08278689	-0.07569949
24.169785	781.58651758	3.54391653	-0.19071325	-0.12760374	8.816543	791.25235278	12.28193272	-0.11644039	0.06319986	9.933059	790.1800991	17.25207529	-0.10654834	0.04490442	1.348364	818.99101093	46.82973489	-0.10510756	0.14220414
