  8.78795400    784.31656409    10.42115729    -0.00236083    -0.05167800        4.12974900    785.26615548     13.07161088     0.00356480    -0.05233238        1.38182300    802.90610468     23.34190847     -0.09820211    -0.06832963 
   8.85273600    784.31633904    10.42122966    0.04594865    -0.00352672        4.46418700    785.26630323     13.07252190     0.04694831    -0.00933072        0.07908900    802.92400765     23.34297894     -0.13058117    -0.00189173 
   8.09639700    784.31650089    10.42084663    0.01504148    -0.01431494        4.05707500    785.26297378     13.07299438     0.01924231    -0.01851185        1.75590100    802.89742271     23.34123300     -0.12440232    0.01141137 
   7.86044900    784.31531957    10.42029727    -0.07874851    0.04209493        3.66958300    785.26777757     13.07340392     -0.06458669    0.03198156        1.14378100    802.90033616     23.34048942     -0.02807254    0.07075447 
   8.79313700    784.31587579    10.42039666    0.01358030    -0.00967622        3.67355800    785.26557353     13.07214210     0.01788934    -0.01449790        0.09936500    802.92883877     23.34303382     -0.16249907    -0.00258749 
   7.40519200    784.31588266    10.42243298    -0.02326779    0.01387628        5.33875100    785.26747335     13.07410661     -0.01472177    0.00642401        0.22111100    802.89375680     23.34161748     0.09127720    -0.07066114 
   8.35523600    784.31628249    10.42020533    -0.00739628    -0.01133339        3.47054200    785.26872979     13.07247590     -0.00114627    -0.01591775        0.57204400    802.88666628     23.34088445     0.15013184    -0.06004941 
   7.72343500    784.31548478    10.42104046    0.02442244    0.01935028        4.39121000    785.26589949     13.07398420     0.02789477    0.01134531        1.44660500    802.90199583     23.34139511     -0.09772890    0.01613091 
   7.66571300    784.31649240    10.42040964    -0.06118243    0.00252578        3.57712700    785.26700304     13.07326411     -0.04897725    -0.00326304        0.03618100    802.90712858     23.34235019     -0.17935496    0.00084892 
   7.29393600    784.31577894    10.42133326    -0.10375390    -0.00072452        4.21920400    785.26694553     13.07342274     -0.08708177    -0.00642991        0.81620000    802.89648934     23.34215474     -0.16474672    -0.01626199 
   8.41219400    784.31549409    10.42062446    0.00996760    0.01600453        3.90792700    785.26726776     13.07268917     0.01459986    0.00860955        1.74583700    802.89873128     23.34058242     -0.05582269    0.10627196 
   7.03428900    784.31513777    10.42088297    -0.10829293    -0.04172763        3.69971200    785.26740135     13.07352346     -0.09149155    -0.04290819        0.03470500    802.88869144     23.34086819     0.06089076    -0.08413074 
   8.31105900    784.31627346    10.42092460    0.01994216    0.02098622        4.28476600    785.26661294     13.07331750     0.02379079    0.01277505        0.16025500    802.92422927     23.34283229     -0.14037736    0.01652480 
   7.08741800    784.31607509    10.42104543    -0.10067836    -0.02095910        3.93839100    785.26681984     13.07365390     -0.08408372    -0.02439663        0.60188900    802.90111063     23.34278175     0.03251957    -0.15315630 
   8.58990100    784.31628671    10.42210894    -0.00223951    -0.02259400        4.98305500    785.26798872     13.07226430     0.00390177    -0.02660544        0.40801700    802.89512289     23.34209838     0.12487243    -0.11581746 
   9.77695100    784.31651539    10.42162725    0.05194188    -0.02402252        4.70929300    785.26523579     13.07105869     0.05254969    -0.02787350        0.29678100    802.91715135     23.34245667     -0.11276061    -0.01385861 
   8.43544200    784.31658690    10.42130478    0.02091289    -0.04235793        4.28176300    785.26322452     13.07222230     0.02439606    -0.04372633        2.66641300    802.90757861     23.34136176     -0.09575235    -0.01173695 
   7.61424500    784.31590863    10.42078962    -0.04915162    -0.00333347        3.94062900    785.26710968     13.07359682     -0.03833159    -0.00880154        1.97206100    802.89307408     23.34033399     -0.00404434    -0.00191577 
   7.95752200    784.31557255    10.42141336    -0.00222250    -0.00019216        4.52023200    785.26409313     13.07333752     0.00400100    -0.00607361        0.24017500    802.92055553     23.34395353     -0.15971795    0.00133705 
   7.72159700    784.31599289    10.42083130    -0.04048571    -0.02042449        3.88834200    785.26747909     13.07314180     -0.03072360    -0.02400639        0.86308000    802.89318232     23.34058167     0.12899057    -0.03981032 
   7.65588300    784.31556273    10.42040278    -0.00345052    0.03211314        3.82813600    785.26612174     13.07386506     0.00281995    0.02303664        1.68678800    802.89664658     23.34127084     -0.09108776    -0.00658821 
   7.83682700    784.31525606    10.42058918    -0.02002675    0.00320914        3.79733600    785.26771376     13.07333665     -0.01246758    -0.00286355        1.35142000    802.89521786     23.34035925     -0.05784683    0.06084938 
   7.94585000    784.31575715    10.42029967    -0.08872298    -0.04337173        3.29427600    785.26654787     13.07223407     -0.07390638    -0.04440355        0.00624700    802.89466023     23.34080316     0.04763210    -0.07935390 
   6.94236700    784.31641457    10.42053276    -0.11698771    -0.01066964        3.50914600    785.26791257     13.07375977     -0.09915092    -0.01490741        0.01218900    802.88957407     23.34183955     0.04659506    -0.14450842 
   8.72540500    784.31658513    10.42081190    0.02378073    0.02506800        4.19160600    785.26553776     13.07264705     0.02731609    0.01640519        0.41900900    802.93041897     23.34274867     -0.14335932    0.01467930 
   7.64191800    784.31535039    10.42024249    -0.08209031    0.00601296        3.46457900    785.26736737     13.07317235     -0.06753562    -0.00026326        0.49246600    802.89603460     23.34161489     0.05130545    -0.12649690 
   9.91723400    784.31644841    10.42147994    0.06647356    -0.01815415        4.65338600    785.26510214     13.07105252     0.06565539    -0.02261517        0.32793100    802.91983806     23.34255112     -0.11107043    -0.00982956 
   7.96606600    784.31681544    10.42164965    0.01480277    -0.04152247        4.56522400    785.26321103     13.07287985     0.01891145    -0.04296784        2.25802400    802.90383721     23.34143702     -0.10606280    -0.01378785 
   8.23020000    784.31570441    10.42134066    -0.01439374    0.04328003        4.58558900    785.26776426     13.07320087     -0.00683005    0.03286019        0.02108100    802.89042548     23.34197706     0.14378674    -0.03201766 
   6.62358900    784.31599931    10.42096725    -0.06933314    -0.00778197        3.94609400    785.26647797     13.07459563     -0.05655725    -0.01219422        1.41489400    802.88917897     23.34014987     -0.06147906    0.01576467 
   7.31481700    784.31630473    10.42059673    -0.08873001    0.04249631        3.94570800    785.26680853     13.07427458     -0.07319241    0.03237134        0.04395500    802.89388910     23.34214711     0.06437707    -0.09754030 
   7.49798500    784.31610712    10.42177378    -0.04834108    -0.00343198        4.65666800    785.26460020     13.07347639     -0.03726481    -0.00878878        0.36383400    802.92470699     23.34406075     -0.18671951    0.00809770 
   7.59834000    784.31506103    10.42017711    -0.01765680    0.04440716        3.71408100    785.26574227     13.07385542     -0.00965353    0.03402737        5.02685000    802.89811339     23.34118585     -0.07541905    0.01644983 
   7.66951200    784.31624247    10.41958608    -0.02820883    0.06175095        3.31458700    785.26653271     13.07423886     -0.01917845    0.04973967        1.52858800    802.90006602     23.34117449     -0.15333351    0.05744980 
   7.76540400    784.31602325    10.42153501    -0.03803008    0.00721320        4.56670400    785.26621569     13.07343479     -0.02805918    0.00060545        0.79857500    802.89648103     23.34052045     -0.01736864    0.07563491 
   7.95659900    784.31541954    10.42014185    -0.07569450    -0.01503302        3.31649500    785.26753595     13.07267789     -0.06202421    -0.01916587        0.43538100    802.89330307     23.34036074     0.03096387    -0.02996448 
   8.24582400    784.31564596    10.41920450    -0.06810345    0.04411101        2.83878600    785.26733886     13.07303491     -0.05480291    0.03395963        0.10035000    802.89534147     23.34034951     -0.00710895    0.01155279 
   8.29190000    784.31615308    10.42049904    -0.01730774    0.01723600        3.78204600    785.26574600     13.07269464     -0.00974400    0.00965635        0.41848700    802.93274452     23.34299126     -0.17275423    0.01425271 
