  2.40330200    780.31855946    3.43643013    0.00826889    -0.04987969        4.22442000    780.55259026     5.41162654     0.03133477    -0.06279976        4.82034400    784.59950542     7.12625265     0.01637343    -0.05290541 
   2.53930600    780.31510681    3.43663075    0.05397311    -0.09152406        6.31467600    780.55306560     5.41178194     0.04647783    -0.07628334        4.27704200    784.60064717     7.12615710     0.02820250    -0.06571762 
   0.79802200    780.31917362    3.43657643    0.03160019    0.00488367        4.68450700    780.55366009     5.41199872     0.08745081    -0.03760184        3.54312900    784.59909540     7.12607934     0.06705478    -0.03447331 
   2.77698400    780.31630639    3.43609570    -0.05346833    -0.05296753        0.57137400    780.55218029     5.41181662     -0.03508685    -0.06322028        5.63360200    784.59848989     7.12575862     -0.04321754    -0.05548888 
   0.39938500    780.31697640    3.43617920    -0.06755888    -0.02937450        0.94880700    780.55325103     5.41187412     0.01476828    0.01229805        5.24102300    784.59870919     7.12598287     0.00262428    0.01155387 
   2.79727500    780.31452740    3.43613423    0.09083263    -0.00632920        2.72532900    780.55231466     5.41167737     0.09168632    -0.03669665        3.72605100    784.59973375     7.12628876     0.06846786    -0.03219636 
   0.22762600    780.31943655    3.43695980    -0.07027325    0.00401465        8.12251300    780.55320010     5.41188685     -0.02157804    -0.05925148        6.39595400    784.60004898     7.12668281     -0.02910310    -0.04951835 
   0.70558200    780.31624803    3.43600350    -0.03177363    0.07682235        1.93492100    780.55320018     5.41213225     0.00455664    0.03312423        4.64852100    784.59882025     7.12600614     -0.00580732    0.02549654 
   1.27530100    780.31758403    3.43631022    0.00551691    0.01621708        4.50357800    780.55255248     5.41196077     0.02477055    -0.01328001        6.20579800    784.59901319     7.12614388     0.01047301    -0.01266215 
   2.66350500    780.31567592    3.43633112    -0.03324335    -0.02942975        6.10588400    780.55253515     5.41194204     -0.02958433    -0.05555897        3.89758100    784.60065514     7.12636823     -0.03756698    -0.04757296 
   1.40140700    780.31591894    3.43607147    -0.13852166    0.00857217        1.16963900    780.55213247     5.41207812     -0.09312573    -0.05267406        3.53236700    784.59817186     7.12589958     -0.09528324    -0.04860353 
   1.25855900    780.31937024    3.43615230    -0.01297682    -0.02009360        3.99475600    780.55257131     5.41195579     -0.02028731    -0.04534763        4.29859100    784.60018450     7.12630506     -0.03013982    -0.03843572 
   0.79429600    780.31781892    3.43593697    -0.03830253    0.04352131        0.82269500    780.55283785     5.41196180     -0.00178370    0.00133494        3.69453000    784.59853179     7.12602875     -0.01331971    0.00075243 
   1.17980500    780.32078749    3.43665426    -0.08411608    -0.00345590        4.94216700    780.55369933     5.41178418     -0.01738346    -0.06156682        4.40482400    784.59938450     7.12630197     -0.02437818    -0.05284139 
   0.44150500    780.31818922    3.43618520    -0.11705609    -0.02077171        2.41788700    780.55270894     5.41200099     -0.08601766    -0.07336723        5.28960800    784.59897208     7.12610506     -0.08673515    -0.06395386 
   2.25019700    780.31572215    3.43614470    -0.02025437    -0.01074458        3.03493900    780.55263586     5.41190795     -0.01258891    -0.04377161        3.96104200    784.59960228     7.12618676     -0.02224925    -0.03770856 
   2.19301200    780.31828846    3.43622069    -0.06705945    -0.04003975        3.88646700    780.55265178     5.41193644     -0.05344457    -0.07143344        4.32147300    784.59938918     7.12617056     -0.05642588    -0.06119543 
   0.79737000    780.31788539    3.43668973    -0.10924211    0.02265935        8.18338800    780.55308388     5.41200359     -0.06220716    -0.03837405        3.26122500    784.60033246     7.12658744     -0.06515582    -0.03265740 
